Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
dcc50,55417,10/11/1990,Daisy Cathy Cambron,Financial Aid Officer,2012,Drexel University,biweekly,True,False,Opt Out
bvc42,82023,11/25/1959,Beverly Virginia Clute,Program Coordinator,1990,Drexel University,semi-monthly,False,False,Opt Out
des55,106763,12/20/1981,Donald Ernest Scott,Research Professor,2008,Drexel University,biweekly,True,True,Opt Out
vpc36,70564,5/1/1951,Vincent Paul Cowart,Talent Acquistion Consultant,1984,Drexel University,semi-monthly,True,True,Opt Out
avk93,61617,7/18/1970,Alfreda Violet Kelley,Talent Acquistion Consultant,1997,Drexel University,semi-monthly,False,False,Included
mpb748,58157,4/18/1974,Mary Pansy Bush,Financial Aid Officer,2009,Drexel University,semi-monthly,False,False,Opt Out
wma983,72836,4/17/1958,Wallace Michael Alberry,Accountant,1982,Drexel University,semi-monthly,False,True,Included
bjd89,44220,8/3/1995,Brian Jose Daigle,Learning Specialist,2015,Drexel University,biweekly,True,False,Included
cct89,112170,4/5/1978,Caryl Clara Trojillo,Senior Advisor,2018,Drexel University,semi-monthly,True,False,Included
dbc63,67156,11/23/1963,Deneen Barbara Cancel,Designer,1995,Drexel University,biweekly,False,True,Opt Out
tcv64,63587,6/7/1993,Teresa Carmen Varian,Psychologist,2017,Drexel University,semi-monthly,True,True,Opt Out
pkb29,66692,6/15/1953,Paul Keith Benson,Financial Aid Officer,1981,Drexel University,biweekly,False,False,Opt Out
rcw19,112222,3/19/1968,Richard Chad Wilcox,Professor,2003,Drexel University,semi-monthly,False,False,Included
lwb20,43510,1/10/1957,Lance William Brown,Janitor,1989,Drexel University,biweekly,False,True,Opt Out
dkp595,60000,6/17/1992,Deandre Kenneth Platt,Psychologist,2015,Drexel University,semi-monthly,False,False,Opt Out
mmg45,44632,1/28/1991,Melanie Mildred Godfrey,Learning Specialist,2012,Drexel University,biweekly,False,True,Included
gms69,62365,4/3/1960,Giovanna Mary Spinney,Software Engineer,1986,Drexel University,semi-monthly,False,True,Included
ran49,44756,2/25/1971,Rodney Alexander Netto,Reference Librarian,2011,Drexel University,biweekly,True,True,Included
lbp59,100567,3/8/1973,Laura Brenda Papadopoulos,Dean,1995,Drexel University,semi-monthly,True,True,Opt Out
wbe84,104560,12/16/1988,Wayne Bob Eppler,Research Professor,2014,Drexel University,semi-monthly,True,True,Opt Out
hjh37,128586,9/2/1951,Howard Jerry Hart,Program Director,1982,Drexel University,biweekly,True,False,Included
erm70,60570,4/15/1958,Enriqueta Rosa Maple,Software Engineer,1986,Drexel University,biweekly,True,True,Opt Out
phs133,95815,6/20/1980,Patricia Hattie Shiplett,Finance Coordinator,2010,Drexel University,biweekly,True,True,Included
ams97,69074,6/6/1993,Alice Margie Shelton,Psychologist,2019,Drexel University,biweekly,False,False,Opt Out
sth71,74609,12/14/1995,Seymour Troy Hill,Talent Acquistion Consultant,2015,Drexel University,biweekly,True,True,Opt Out
rrt71,129051,10/25/1992,Robert Richard Thon,Program Director,2016,Drexel University,semi-monthly,True,True,Opt Out
awt669,65217,8/20/1952,Albert Wiley Temple,Research Coordinator,1987,Drexel University,semi-monthly,True,True,Included
rsl49,99371,10/26/1976,Robin Sabrina Lane,Clinician,2014,Drexel University,biweekly,True,False,Included
gjj81,55562,6/17/1982,Gloria Jessica Jenness,Financial Aid Officer,2005,Drexel University,semi-monthly,False,True,Opt Out
cbn41,31047,1/24/1988,Courtney Barbara Norwood,Public Safety Officer,2014,Drexel University,biweekly,True,False,Included
mib26,103384,5/14/1986,Margaret Irene Bowey,Senior Advisor,2012,Drexel University,biweekly,False,True,Opt Out
rdk11,94287,2/2/1960,Richard Drew Kolb,Clinician,1999,Drexel University,biweekly,False,False,Included
dds63,54094,12/14/1983,Diego Daniel Stark,Research Coordinator,2005,Drexel University,biweekly,False,False,Opt Out
rel62,91541,2/12/1961,Rafael Elmer Lee,Payroll Administrator,1992,Drexel University,biweekly,True,True,Included
kdb952,57904,8/10/1972,Keisha Dorothy Boock,Drexel Central Coordinator,2000,Drexel University,biweekly,False,False,Opt Out
lcj98,67657,8/3/1951,Loree Christina Johnson,Assistant Professor,1984,Drexel University,semi-monthly,True,True,Opt Out
dhb969,88953,5/23/1984,David Harold Barron,Dean,2004,Drexel University,semi-monthly,True,True,Included
rhr81,42891,2/1/1951,Robert Herman Ramirez,Technician,1975,Drexel University,semi-monthly,False,True,Included
lth511,106596,4/19/1972,Lucia Tamra Hyde,Finance Coordinator,2012,Drexel University,biweekly,False,False,Opt Out
mbm75,85297,5/23/1995,Marjorie Bernetta Mcbride,Dean,2021,Drexel University,semi-monthly,True,False,Opt Out
ncm51,64705,6/7/1959,Nolan Chauncey Matthews,Human Resources,1986,Drexel University,semi-monthly,True,True,Opt Out
dbc23,73682,3/23/1957,Donnell Brandon Craven,Psychologist,1977,Drexel University,semi-monthly,True,False,Included
wcr42,91136,3/21/1972,Wayne Clinton Robey,Program Coordinator,2006,Drexel University,semi-monthly,False,True,Included
ltr25,191207,6/12/1982,Lou Tara Rangel,Deputy Director,2002,Drexel University,biweekly,False,False,Opt Out
njv911,73091,9/8/1983,Nestor Joe Vo,Software Engineer,2006,Drexel University,semi-monthly,True,True,Opt Out
did71,73443,10/9/1955,Desiree Irene Davis,Research Coordinator,1994,Drexel University,biweekly,False,False,Included
aay70,48447,4/21/1965,Alicia Avelina Young,Reference Librarian,2004,Drexel University,biweekly,False,True,Included
pgh13,39363,7/28/1977,Patricia Gwen Homan,Technician,2016,Drexel University,biweekly,False,False,Included
rkc59,39756,8/28/1977,Richard Kevin Calhoun,Reference Librarian,2002,Drexel University,biweekly,False,True,Opt Out
dmp79,36077,3/12/1960,Donald Mark Patel,Science Librarian,2000,Drexel University,biweekly,True,True,Opt Out
cjg32,61303,5/10/1955,Courtney Judy Gehrmann,Academic Advisor,1978,Drexel University,biweekly,False,True,Included
lag32,74479,11/5/1989,Lisa Amanda Graves,Accountant,2013,Drexel University,biweekly,False,True,Included
olh14,91035,6/12/1987,Oscar Leon Healy,Professor,2007,Drexel University,biweekly,False,True,Included
ser97,42040,8/6/1975,Santos Edward Robertson,Science Librarian,1997,Drexel University,semi-monthly,True,False,Opt Out
psm29,194030,7/12/1987,Pauline Sharon Morgan,Deputy Director,2010,Drexel University,biweekly,True,True,Included
jmp47,88963,10/5/1990,James Mark Poole,Clinician,2010,Drexel University,biweekly,False,False,Opt Out
jmr971,111371,10/20/1973,Jaime Minerva Robbins,Clinician,2010,Drexel University,semi-monthly,True,False,Included
jjl32,69909,3/23/1977,John Jeffrey Lebarron,Psychologist,2014,Drexel University,semi-monthly,True,False,Included
mmw43,73061,10/24/1979,Maria Mabel Wilson,Research Coordinator,2014,Drexel University,semi-monthly,True,False,Opt Out
awv86,42452,2/25/1965,Adan Willard Viveros,Public Safety Officer,2000,Drexel University,semi-monthly,True,True,Included
bwb48,33008,9/22/1987,Billy William Blue,Science Librarian,2007,Drexel University,biweekly,False,False,Opt Out
egc99,165202,7/11/1991,Elizabeth Geraldine Carey,Research Director,2015,Drexel University,biweekly,True,True,Included
mje19,106263,8/1/1950,Mary Justina Epps,Payroll Administrator,1987,Drexel University,biweekly,False,True,Opt Out
gdw11,97935,10/15/1991,Gary Damian Walker,Finance Coordinator,2017,Drexel University,semi-monthly,False,False,Opt Out
glb202,99220,6/26/1976,Grace Lucy Bridge,Research Professor,2009,Drexel University,biweekly,True,True,Included
twj35,104993,7/4/1992,Tommy William Jobson,Professor,2012,Drexel University,biweekly,True,True,Opt Out
sjm81,57961,10/16/1992,Stephen James Morton,Accountant,2014,Drexel University,biweekly,True,True,Included
frl62,83350,4/15/1970,Freddy Richard Lessard,Dean,2007,Drexel University,semi-monthly,True,False,Opt Out
ckb359,90666,11/13/1970,Carolyn Karen Banks,Research Professor,1993,Drexel University,semi-monthly,False,True,Included
ach473,87427,7/2/1984,Armand Christopher Haglund,Clinician,2005,Drexel University,semi-monthly,False,False,Opt Out
frs54,107767,11/7/1965,Frank Richard Seawright,Research Professor,1989,Drexel University,semi-monthly,False,True,Opt Out
jdm22,154436,6/4/1951,Jeffrey Douglas Mandeville,Research Director,1977,Drexel University,semi-monthly,True,True,Included
hbh99,28111,6/5/1956,Hailey Brigitte Harper,Technician,1976,Drexel University,biweekly,False,True,Opt Out
asp27,108012,2/27/1986,Arthur Steve Porter,Senior Advisor,2007,Drexel University,biweekly,False,True,Opt Out
lew42,59365,10/16/1952,Loretta Ema Winter,Administrative Coordinator,1972,Drexel University,biweekly,False,True,Opt Out
mde501,54022,9/24/1990,Michael Donald Elmore,Systems Analyst,2011,Drexel University,biweekly,False,False,Included
rtb248,66092,12/8/1984,Robert Toby Beatty,Assistant Professor,2006,Drexel University,semi-monthly,False,True,Included
mgm98,141455,8/2/1950,Mary Gigi Miller,Executive Director,1990,Drexel University,biweekly,False,True,Opt Out
vjm69,68083,12/23/1970,Vanessa Jean Marceau,Drexel Central Coordinator,2001,Drexel University,biweekly,True,False,Opt Out
nsp58,64628,1/14/1976,Nellie Shannon Pryce,Talent Acquistion Consultant,1996,Drexel University,biweekly,False,False,Opt Out
bmb71,65363,2/9/1991,Brent Michael Brookens,Drexel Central Coordinator,2011,Drexel University,semi-monthly,True,False,Included
jas90,69246,5/4/1973,Jessica Ariana Stewart,Software Engineer,2006,Drexel University,biweekly,True,False,Opt Out
epn422,64676,10/24/1961,Earl Phillip Neely,Designer,2000,Drexel University,semi-monthly,True,False,Opt Out
ccd91,93880,5/20/1974,Chad Carl Donahoo,Payroll Administrator,1998,Drexel University,biweekly,False,False,Included
hkc987,88424,10/9/1950,Hazel Karen Coplan,Finance Coordinator,1985,Drexel University,biweekly,True,False,Included
law81,55604,6/13/1968,Lisa Adriana Welch,Systems Analyst,1988,Drexel University,semi-monthly,True,False,Included
cvm23,94586,1/13/1986,Clarence Vernon Malone,Professor,2008,Drexel University,semi-monthly,True,True,Opt Out
vjj65,110861,1/13/1993,Victor Jeffrey Jamieson,Payroll Administrator,2018,Drexel University,semi-monthly,True,True,Opt Out
tlw20,85507,3/15/1978,Tracy Lloyd Williams,Research Professor,2008,Drexel University,biweekly,False,False,Included
csh10,46313,3/8/1961,Camille Sharon Heaberlin,Learning Specialist,1999,Drexel University,semi-monthly,False,True,Opt Out
ams42,86195,3/6/1960,Athena Marcia Sanchez,Clinician,1997,Drexel University,semi-monthly,True,True,Included
wmb11,68789,10/6/1986,William Michael Brown,Assistant Professor,2013,Drexel University,semi-monthly,False,True,Opt Out
jjm83,38356,10/3/1959,James James Mclean,Reference Librarian,1995,Drexel University,semi-monthly,True,True,Included
mlc31,83548,11/3/1953,Michele Leanne Cole,Senior Advisor,1982,Drexel University,semi-monthly,False,True,Included
pmg41,58805,10/25/1975,Peggy Maya Green,Software Engineer,1997,Drexel University,semi-monthly,False,True,Opt Out
brz501,40630,11/15/1950,Berniece Roberta Zorn,Receptionist/Scheduler,1971,Drexel University,semi-monthly,False,True,Opt Out
dsh57,105171,2/3/1950,Diane Socorro Hand,Research Professor,1987,Drexel University,semi-monthly,True,True,Included
rds63,60145,3/23/1960,Russell Darryl Semler,Accountant,1994,Drexel University,biweekly,False,False,Opt Out
gdp82,39105,10/26/1969,George David Pugh,Event Services Specialist,1993,Drexel University,semi-monthly,True,True,Included
crf16,73032,2/27/1965,Charles Robert Falcon,Assistant Professor,2003,Drexel University,semi-monthly,True,False,Opt Out
irj67,111022,1/9/1985,Indira Ruth Jondle,Senior Advisor,2005,Drexel University,biweekly,False,False,Opt Out
mkc67,98290,10/12/1960,Mark Keith Cook,Research Professor,1988,Drexel University,semi-monthly,False,True,Opt Out
sam732,108999,9/8/1966,Sammie Allen Mccabe,Research Manager,2002,Drexel University,biweekly,True,False,Included
krj46,92012,10/22/1971,Kathleen Robbie Johnson,Payroll Administrator,1997,Drexel University,biweekly,False,False,Included
dtn32,72335,7/4/1990,Denise Terese Neal,Talent Acquistion Consultant,2011,Drexel University,biweekly,True,True,Included
cgn20,59875,11/21/1980,Chi Gary Nelson,Research Coordinator,2012,Drexel University,semi-monthly,True,False,Opt Out
pjn10,105630,1/8/1968,Paul John Ngo,Payroll Administrator,1988,Drexel University,semi-monthly,False,True,Opt Out
aco42,56112,2/1/1957,Alexis Carol Osborne,Academic Advisor,1985,Drexel University,biweekly,False,False,Included
dab73,72604,6/10/1962,David Anthony Bunch,Assistant Professor,1984,Drexel University,biweekly,True,True,Included
lrg70,109384,4/26/1967,Larry Robert Gayle,Dean,1990,Drexel University,biweekly,True,False,Opt Out
jsm85,64433,2/12/1970,John Samuel Miller,Talent Acquistion Consultant,2007,Drexel University,biweekly,True,False,Opt Out
wrm71,58745,3/7/1972,William Richard Mark,Systems Analyst,1998,Drexel University,biweekly,True,False,Opt Out
htw65,43184,7/16/1974,Horace Travis White,Learning Specialist,1994,Drexel University,biweekly,False,True,Opt Out
jbh53,83515,11/19/1985,Janet Brenda Hernandez,Senior Advisor,2008,Drexel University,biweekly,True,True,Opt Out
fap72,31571,12/18/1957,Faith Andrea Pope,Reference Librarian,1989,Drexel University,semi-monthly,True,True,Included
dgr335,55038,10/17/1957,David Gerald Reichard,Talent Acquistion Consultant,1981,Drexel University,biweekly,False,True,Included
dbc56,106776,3/12/1983,David Byron Crossan,Senior Advisor,2007,Drexel University,biweekly,False,True,Included
ken81,58821,5/3/1953,Kelly Estelle Nolan,Software Engineer,1978,Drexel University,semi-monthly,True,True,Included
wcm26,57266,2/12/1983,William Cecil Martinez,Research Coordinator,2008,Drexel University,biweekly,True,False,Included
lwb34,38305,10/13/1980,Lauren Wanda Bachrach,Janitor,2018,Drexel University,biweekly,True,False,Included
jcn81,95380,12/4/1964,John Carson Nagel,Professor,2002,Drexel University,biweekly,False,True,Opt Out
jsr687,101112,5/24/1983,Jennie Sandra Rodriguez,Payroll Administrator,2010,Drexel University,semi-monthly,True,True,Opt Out
rtm356,74897,5/17/1973,Richard Tommy Marsh,Administrative Coordinator,1997,Drexel University,biweekly,True,True,Opt Out
mck23,60160,1/5/1975,Monica Carrie Kelash,Research Coordinator,2010,Drexel University,biweekly,False,False,Opt Out
aav20,110638,9/13/1961,Aldo Alfonso Vandehey,Program Coordinator,1991,Drexel University,biweekly,True,True,Opt Out
dmm75,97270,9/13/1987,Dorothy Marie Marrero,Senior Advisor,2007,Drexel University,biweekly,True,True,Opt Out
tah49,105300,10/11/1971,Tracy Arthur Haffling,Finance Coordinator,2006,Drexel University,semi-monthly,True,False,Opt Out
jjj10,108773,11/6/1952,John Jonathan Johnson,Finance Coordinator,1979,Drexel University,biweekly,True,True,Opt Out
jrg47,58596,6/2/1976,James Richard Geralds,Financial Aid Officer,1996,Drexel University,biweekly,False,True,Opt Out
skh296,31987,5/6/1972,Shannon Kenneth Horney,Reference Librarian,2011,Drexel University,biweekly,True,False,Opt Out
lcd18,68000,5/3/1958,Lawrence Craig Demonbreun,Financial Aid Officer,1981,Drexel University,semi-monthly,False,False,Opt Out
med97,109074,12/4/1979,Maureen Elizabeth Dunn,Program Coordinator,2014,Drexel University,semi-monthly,False,True,Included
meh14,87181,4/15/1981,Michael Ethan Herbst,Research Manager,2006,Drexel University,semi-monthly,True,True,Opt Out
crg20,105279,3/20/1960,Charlotte Rosalie Galindo,Program Coordinator,1986,Drexel University,semi-monthly,False,False,Included
ddw29,105753,10/17/1973,David Donald Williams,Research Manager,1997,Drexel University,biweekly,True,False,Included
eaf69,106679,3/2/1989,Edna Ann Fielding,Adjunct Instructor,2013,Drexel University,semi-monthly,False,False,Included
bkt29,86148,5/3/1951,Bonita Kathrine Tyree,Finance Coordinator,1978,Drexel University,biweekly,True,False,Included
gbb89,57852,11/15/1981,Gloria Barbara Baur,Accountant,2001,Drexel University,biweekly,False,True,Opt Out
sja544,45877,3/28/1972,Sally Joyce Ahern,Learning Specialist,2004,Drexel University,semi-monthly,True,True,Opt Out
jda76,98680,6/3/1963,Julie Dora Alesci,Adjunct Instructor,1983,Drexel University,biweekly,True,False,Included
wjk23,31961,2/8/1954,William Jason Kerr,Public Safety Officer,1983,Drexel University,semi-monthly,False,False,Opt Out
htp44,64846,5/15/1968,Hector Thomas Palmer,Research Coordinator,1995,Drexel University,biweekly,False,True,Included
mms61,84481,4/6/1950,Micheal Michael Sherrill,Dean,1982,Drexel University,biweekly,False,True,Included
mjw84,101038,11/5/1987,Matthew Julian Wilson,Finance Coordinator,2012,Drexel University,biweekly,False,True,Opt Out
eld73,32274,8/2/1959,Elnora Lynn Dowd,Reference Librarian,1990,Drexel University,biweekly,True,True,Opt Out
mlc11,91286,11/7/1967,Mary Lisa Chambers,Professor,2002,Drexel University,semi-monthly,True,False,Included
jmw92,191759,1/2/1969,John Mario Woods,Deputy Director,1996,Drexel University,semi-monthly,False,False,Included
kmb99,59913,2/28/1980,Kim Megan Bray,Accountant,2010,Drexel University,semi-monthly,False,False,Opt Out
rrd90,90371,10/4/1988,Roberto Ryan Drake,Research Professor,2013,Drexel University,biweekly,False,True,Opt Out
edb86,100512,10/3/1992,Ethel Deborah Blaisdell,Senior Advisor,2017,Drexel University,semi-monthly,True,True,Included
jlc75,91843,5/1/1962,John Lester Cobb,Clinician,1992,Drexel University,semi-monthly,False,False,Included
mma49,94848,5/28/1995,Muriel Mary Anderson,Research Manager,2019,Drexel University,biweekly,False,False,Opt Out
mea11,99091,3/4/1990,Margaret Ethel Abbott,Clinician,2014,Drexel University,semi-monthly,True,True,Included
kkf329,126980,5/15/1959,Karen Kimberly Frank,Deputy Director,1992,Drexel University,semi-monthly,True,False,Included
ejs684,103271,1/3/1962,Edna Jeannette Stamey,Program Coordinator,1982,Drexel University,biweekly,False,False,Included
tgh22,111894,8/21/1975,Thomas George Hunsaker,Research Professor,2004,Drexel University,biweekly,True,True,Included
kel27,74935,10/18/1975,Kimberly Estelle Lee,Psychologist,2000,Drexel University,semi-monthly,True,False,Opt Out
plr594,90149,7/17/1951,Patricia Linda Reid,Research Manager,1984,Drexel University,semi-monthly,True,False,Opt Out
jjs84,60007,2/5/1972,Joseph James Stratton,Drexel Central Coordinator,1996,Drexel University,biweekly,False,True,Included
djw83,46174,1/28/1957,Daniel Joseph Welch,Learning Specialist,1993,Drexel University,semi-monthly,True,True,Included
snc75,63779,9/13/1986,Sharon Nora Chandler,Assistant Professor,2009,Drexel University,semi-monthly,True,True,Included
eds91,57961,6/8/1985,Everett Damon Schneider,Talent Acquistion Consultant,2009,Drexel University,semi-monthly,False,True,Opt Out
ccl30,167451,8/3/1953,Curtis Corey Lynch,Executive Director,1990,Drexel University,biweekly,False,False,Included
cjf39,66161,7/24/1982,Curt Joshua Forde,Software Engineer,2002,Drexel University,semi-monthly,False,True,Opt Out
wjm23,37060,9/26/1971,William James Mcgrady,Janitor,2009,Drexel University,semi-monthly,True,True,Opt Out
aom49,110492,12/8/1972,Andre Oscar Muhammad,Research Professor,1995,Drexel University,biweekly,False,True,Opt Out
jep723,90230,6/7/1950,Jerri Ellen Polk,Senior Advisor,1982,Drexel University,semi-monthly,True,True,Included
laa96,62835,11/16/1977,Linda Ashley Adams,Assistant Professor,2009,Drexel University,biweekly,True,False,Included
daj29,64495,5/4/1991,Douglas Alphonse Jensen,Accountant,2015,Drexel University,biweekly,False,True,Included
jab18,60222,1/15/1977,Jim Allen Barahona,Systems Analyst,2014,Drexel University,biweekly,True,True,Opt Out
eew90,83319,9/16/1957,Erik Edwin Woodley,Senior Advisor,1994,Drexel University,biweekly,True,False,Included
cbg872,90092,9/19/1955,Cheryl Betty Guiles,Adjunct Instructor,1988,Drexel University,semi-monthly,False,True,Included
ecw375,85278,10/25/1952,Elvira Cynthia Woods,Payroll Administrator,1977,Drexel University,biweekly,True,False,Included
jpb19,69254,7/14/1962,Johnny Philip Beltrame,Research Coordinator,1995,Drexel University,semi-monthly,True,False,Included
fjm53,82101,2/18/1983,Francis Julia Mcbride,Professor,2008,Drexel University,biweekly,False,False,Opt Out
tgc26,72547,5/16/1953,Timothy Gabriel Chesterfield,Academic Advisor,1987,Drexel University,biweekly,True,False,Included
sdk33,107450,9/3/1983,Shane Dustin Keith,Research Manager,2004,Drexel University,biweekly,False,True,Included
wjb45,62052,1/12/1962,William James Book,Research Coordinator,1996,Drexel University,semi-monthly,False,False,Included
edw755,54787,7/6/1989,Eddie Dexter Woods,Research Coordinator,2010,Drexel University,semi-monthly,True,False,Opt Out
ldj251,66460,4/11/1992,Linda Dorothy Johnson,Academic Advisor,2014,Drexel University,semi-monthly,False,True,Included
jwh69,30425,11/9/1957,Joseph Willie Hilburn,Janitor,1996,Drexel University,biweekly,False,True,Opt Out
rcp72,71399,6/7/1955,Ray Cedric Palmer,Drexel Central Coordinator,1990,Drexel University,biweekly,True,True,Included
khh824,112396,4/7/1965,Kevin Homer Holliday,Research Manager,2003,Drexel University,semi-monthly,True,False,Opt Out
jac116,56150,11/28/1965,Juan Alan Clark,Academic Advisor,1999,Drexel University,semi-monthly,False,True,Opt Out
rmm81,85139,11/23/1983,Robert Mark Mirando,Adjunct Instructor,2004,Drexel University,semi-monthly,False,False,Included
edc199,92951,7/22/1990,Erich Darryl Cook,Program Coordinator,2017,Drexel University,biweekly,True,False,Opt Out
jkk96,85953,1/19/1969,John Kyle Killingsworth,Payroll Administrator,1990,Drexel University,biweekly,True,False,Opt Out
llo69,72508,11/9/1980,Lois Leslie Orozco,Talent Acquistion Consultant,2015,Drexel University,semi-monthly,False,False,Included
mcb228,91949,3/24/1968,Mary Carol Barragan,Research Manager,2006,Drexel University,semi-monthly,True,False,Included
rjs57,28556,5/27/1969,Roger James Spicer,Learning Specialist,1994,Drexel University,semi-monthly,False,False,Opt Out
cbw45,65460,6/13/1980,Cornelia Barbara White,Assistant Professor,2003,Drexel University,biweekly,True,False,Opt Out
mgm28,66134,6/27/1995,Miguel Gary Matthews,Research Coordinator,2021,Drexel University,biweekly,False,True,Included
nmm19,159399,11/12/1981,Nancy Mildred Martin,Program Director,2008,Drexel University,biweekly,False,False,Included
png26,31092,3/10/1966,Paula Nancy Gauger,Janitor,2006,Drexel University,semi-monthly,False,True,Opt Out
pra209,71154,1/10/1951,Peter Roberto Applegate,Research Coordinator,1989,Drexel University,biweekly,False,False,Included
mcd16,173031,6/1/1995,Michael Curtis Damm,Executive Director,2021,Drexel University,biweekly,False,True,Included
rer715,99280,5/10/1981,Ruben Edward Rodriquez,Professor,2001,Drexel University,semi-monthly,True,False,Included
csj65,33015,4/20/1955,Carol Susie Jones,Reference Librarian,1977,Drexel University,semi-monthly,True,True,Opt Out
jbl396,107914,3/4/1967,Juan Billy Lemay,Research Professor,1991,Drexel University,biweekly,True,False,Opt Out
egb75,105699,7/20/1984,Eugene George Baldwin,Program Coordinator,2006,Drexel University,biweekly,False,False,Included
reb41,49090,3/9/1984,Robin Eileen Brooks,Science Librarian,2006,Drexel University,semi-monthly,True,False,Included
mmb30,102590,10/18/1962,Mable Mollie Buisson,Program Coordinator,1985,Drexel University,semi-monthly,True,True,Opt Out
lmw78,90145,2/7/1993,Lucille Maria Wilbanks,Research Professor,2014,Drexel University,semi-monthly,True,False,Included
wdp40,36547,2/23/1992,William Daniel Paulsen,Event Services Specialist,2018,Drexel University,semi-monthly,True,True,Included
ewo40,59011,10/7/1993,Edwin William Orozco,Systems Analyst,2013,Drexel University,semi-monthly,False,False,Opt Out
seo25,57334,3/23/1991,Sarah Eve Osteen,Assistant Professor,2013,Drexel University,semi-monthly,False,False,Opt Out
bpm18,108050,11/12/1970,Burton Paul Mcelyea,Research Professor,2005,Drexel University,semi-monthly,False,True,Opt Out
jlv954,82307,6/2/1973,Jerry Lucio Vermillion,Adjunct Instructor,2006,Drexel University,semi-monthly,False,False,Included
rlb15,70992,6/25/1951,Rosa Leta Bernal,Assistant Professor,1974,Drexel University,biweekly,False,False,Included
gbb11,107716,10/4/1974,Gloria Bette Bourgeois,Payroll Administrator,2004,Drexel University,biweekly,True,True,Opt Out
aeg125,131317,2/27/1971,Annie Evelyn Gessford,Program Director,2005,Drexel University,semi-monthly,True,False,Included
ejv58,36490,1/10/1960,Eduardo Joseph Victor,Reference Librarian,1997,Drexel University,biweekly,False,False,Opt Out
rpj83,110016,12/22/1985,Ronnie Paul Jackson,Research Manager,2009,Drexel University,biweekly,False,True,Included
jam88,48612,8/20/1961,Judy Andrea Moreno,Learning Specialist,2001,Drexel University,semi-monthly,True,True,Included
jcp89,103386,9/25/1989,John Coy Pennick,Program Coordinator,2009,Drexel University,semi-monthly,True,True,Included
akc90,111285,10/18/1991,Alison Kaye Cook,Program Coordinator,2013,Drexel University,semi-monthly,False,False,Opt Out
ogs89,85983,3/23/1972,Oma Glenda Shelly,Dean,1999,Drexel University,semi-monthly,True,False,Opt Out
esw72,48193,3/25/1965,Eileen Sara Wicker,Receptionist/Scheduler,2002,Drexel University,biweekly,False,False,Opt Out
mnm587,109405,2/5/1962,Mary Nancy Manley,Senior Advisor,1995,Drexel University,semi-monthly,True,True,Included
kjb29,91572,10/15/1965,Kristin Jessica Baldwin,Finance Coordinator,1987,Drexel University,biweekly,False,True,Included
msc68,62354,11/1/1951,Megan Stacey Curtis,Drexel Central Coordinator,1978,Drexel University,semi-monthly,False,True,Included
rjv97,74130,12/24/1980,Roger Jeffrey Vasquez,Assistant Professor,2007,Drexel University,semi-monthly,True,True,Opt Out
ljd74,63226,3/20/1959,Lisa Jann Dennis,Talent Acquistion Consultant,1989,Drexel University,semi-monthly,False,True,Included
bjl79,95608,7/2/1991,Betsy Justina Lee,Senior Advisor,2016,Drexel University,semi-monthly,False,False,Included
bjl25,108278,4/8/1950,Bradley James Li,Senior Advisor,1982,Drexel University,biweekly,False,False,Included
wmw26,110980,5/4/1951,William Mario Worrell,Senior Advisor,1978,Drexel University,biweekly,True,False,Included
jjm72,87861,5/24/1964,Juan John Mcjunkins,Clinician,1994,Drexel University,biweekly,False,True,Included
jcp84,162382,7/2/1969,John Carl Payne,Deputy Director,1992,Drexel University,semi-monthly,True,True,Opt Out
sjp26,30866,4/25/1964,Sheena Joelle Post,Public Safety Officer,1994,Drexel University,semi-monthly,True,True,Opt Out
abc54,97676,2/26/1978,Amber Beatrice Cooke,Research Manager,2006,Drexel University,semi-monthly,False,False,Opt Out
elf15,82905,8/4/1958,Edna Laura Figueroa,Payroll Administrator,1978,Drexel University,semi-monthly,False,False,Opt Out
jct50,55616,3/11/1950,Julia Charise Travis,Drexel Central Coordinator,1974,Drexel University,biweekly,True,True,Opt Out
wlp959,54127,1/9/1971,Wilfred Leonard Padilla,Psychologist,1999,Drexel University,biweekly,True,True,Included
cbk431,55466,8/1/1968,Crystal Beatrice Kersey,Designer,1997,Drexel University,biweekly,False,False,Opt Out
wef59,47984,9/17/1976,Warren Edward Fischer,Public Safety Officer,2001,Drexel University,semi-monthly,False,True,Included
rjp21,32792,10/21/1954,Roscoe Jose Pierrot,Science Librarian,1994,Drexel University,semi-monthly,True,True,Opt Out
dtm89,102071,12/4/1963,Delbert Timothy Mcvey,Finance Coordinator,1985,Drexel University,biweekly,False,True,Included
sje36,82271,5/7/1971,Stuart Joe Edwards,Professor,1991,Drexel University,biweekly,True,True,Included
dah96,39391,2/24/1966,Dirk Antonio Harris,Learning Specialist,2000,Drexel University,semi-monthly,False,True,Opt Out
mym678,97088,1/9/1979,Margaret Yvette Mchugh,Dean,2013,Drexel University,biweekly,True,False,Opt Out
mld54,70529,12/22/1969,Melissa Louise Downes,Systems Analyst,1990,Drexel University,semi-monthly,False,False,Included
sjh95,56486,9/17/1963,Stephen Joaquin Hartman,Software Engineer,1988,Drexel University,semi-monthly,True,False,Included
